,movieId,title,year,Comedy,rating
509,1566,Hercules (1997),1997.0,True,5024
510,1569,My Best Friend's Wedding (1997),1997.0,True,9955
511,1571,When the Cat's Away (Chacun cherche son chat) (1996),1996.0,True,459
512,1580,Men in Black (a.k.a. MIB) (1997),1997.0,True,35580
513,1581,Out to Sea (1997),1997.0,True,610
514,1585,Love Serenade (1996),1996.0,True,207
515,1588,George of the Jungle (1997),1997.0,True,3983
516,1592,Air Bud (1997),1997.0,True,1375
517,1593,Picture Perfect (1997),1997.0,True,1583
518,1594,In the Company of Men (1997),1997.0,True,2552
519,1602,Leave It to Beaver (1997),1997.0,True,424
520,1604,Money Talks (1997),1997.0,True,758
521,1612,"Kiss Me, Guido (1997)",1997.0,True,443
522,1614,In & Out (1997),1997.0,True,4529
523,1622,Kicked in the Head (1997),1997.0,True,57
524,1629,"MatchMaker, The (1997)",1997.0,True,912
525,1630,"Lay of the Land, The (1997)",1997.0,True,18
526,1632,"Smile Like Yours, A (1997)",1997.0,True,172
527,1639,Chasing Amy (1997),1997.0,True,13933
528,1640,How to Be a Player (1997),1997.0,True,502
529,1641,"Full Monty, The (1997)",1997.0,True,15323
530,1642,Indian Summer (a.k.a. Alive & Kicking) (1996),1996.0,True,693
531,1646,RocketMan (a.k.a. Rocket Man) (1997),1997.0,True,795
532,1648,"House of Yes, The (1997)",1997.0,True,1560
533,1657,Wonderland (1997),1997.0,True,153
534,1663,Stripes (1981),1981.0,True,8001
535,1665,Bean (1997),1997.0,True,3208
536,1677,Critical Care (1997),1997.0,True,168
537,1679,Chairman of the Board (1998),1998.0,True,180
538,1682,"Truman Show, The (1998)",1998.0,True,24372
539,1689,"Man Who Knew Too Little, The (1997)",1997.0,True,1985
540,1698,"Boys, Les (1997)",1997.0,True,49
541,1699,"Butcher Boy, The (1997)",1997.0,True,1163
542,1701,Deconstructing Harry (1997),1997.0,True,3058
543,1702,Flubber (1997),1997.0,True,3849
544,1703,For Richer or Poorer (1997),1997.0,True,676
545,1707,Home Alone 3 (1997),1997.0,True,2697
546,1713,Mouse Hunt (1997),1997.0,True,2267
547,1717,Scream 2 (1997),1997.0,True,6872
548,1723,Twisted (1996),1996.0,True,54
549,1731,Mr. Magoo (1997),1997.0,True,749
550,1732,"Big Lebowski, The (1998)",1998.0,True,20725
551,1734,My Life in Pink (Ma vie en rose) (1997),1997.0,True,1854
552,1738,Vermin (1998),1998.0,True,14
553,1739,3 Ninjas: High Noon On Mega Mountain (1998),1998.0,True,623
554,1746,Senseless (1998),1998.0,True,390
555,1747,Wag the Dog (1997),1997.0,True,10608
556,1753,Half Baked (1998),1998.0,True,2358
557,1755,Shooting Fish (1997),1997.0,True,633
558,1760,Spice World (1997),1997.0,True,2658
559,1764,Tainted (1998),1998.0,True,12
560,1772,Blues Brothers 2000 (1998),1998.0,True,2803
561,1774,Mass Transit (1998),1998.0,True,13
562,1777,"Wedding Singer, The (1998)",1998.0,True,13384
563,1782,Little City (1998),1998.0,True,36
564,1784,As Good as It Gets (1997),1997.0,True,21684
565,1793,Welcome to Woop-Woop (1997),1997.0,True,121
566,1794,Love and Death on Long Island (1997),1997.0,True,1218
567,1799,Suicide Kings (1997),1997.0,True,2199
568,1806,Paulie (1998),1998.0,True,1018
569,1810,Primary Colors (1998),1998.0,True,3916
570,1812,Wide Awake (1998),1998.0,True,217
571,1816,Two Girls and a Guy (1997),1997.0,True,713
572,1821,"Object of My Affection, The (1998)",1998.0,True,1628
573,1822,Meet the Deedles (1998),1998.0,True,169
574,1824,Homegrown (1998),1998.0,True,487
575,1825,"Player's Club, The (1998)",1998.0,True,202
576,1827,"Big One, The (1997)",1997.0,True,1022
577,1830,Follow the Bitch (1996),1996.0,True,11
578,1836,"Last Days of Disco, The (1998)",1998.0,True,1533
579,1837,"Odd Couple II, The (1998)",1998.0,True,488
580,1839,My Giant (1998),1998.0,True,522
581,1843,Slappy and the Stinkers (1998),1998.0,True,39
582,1845,Zero Effect (1998),1998.0,True,2417
583,1848,"Borrowers, The (1997)",1997.0,True,1457
584,1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",1997.0,True,160
585,1854,Kissing a Fool (1998),1998.0,True,403
586,1855,Krippendorf's Tribe (1998),1998.0,True,796
587,1857,"Real Blonde, The (1997)",1997.0,True,230
588,1858,Mr. Nice Guy (Yat goh ho yan) (1997),1997.0,True,1286
589,1861,Junk Mail (Budbringeren) (1997),1997.0,True,104
590,1863,Major League: Back to the Minors (1998),1998.0,True,1033
591,1864,Sour Grapes (1998),1998.0,True,109
592,1866,"Big Hit, The (1998)",1998.0,True,1703
593,1870,"Dancer, Texas Pop. 81 (1998)",1998.0,True,384
594,1871,"Friend of the Deceased, A (Priyatel pokonika) (1997)",1997.0,True,70
595,1874,Still Breathing (1997),1997.0,True,184
596,1875,Clockwatchers (1997),1997.0,True,1054
597,1878,Woo (1998),1998.0,True,143
598,1883,Bulworth (1998),1998.0,True,5085
599,1884,Fear and Loathing in Las Vegas (1998),1998.0,True,7852
600,1885,"Opposite of Sex, The (1998)",1998.0,True,4349
601,1886,I Got the Hook Up (1998),1998.0,True,73
602,1887,Almost Heroes (1998),1998.0,True,560
603,1888,Hope Floats (1998),1998.0,True,2953
604,1894,Six Days Seven Nights (1998),1998.0,True,4913
605,1895,Can't Hardly Wait (1998),1998.0,True,3140
606,1896,Cousin Bette (1998),1998.0,True,274
607,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",1997.0,True,712
608,1903,Hav Plenty (1997),1997.0,True,57
609,1904,Henry Fool (1997),1997.0,True,936
610,1906,Mr. Jealousy (1997),1997.0,True,249
611,1907,Mulan (1998),1998.0,True,7941
612,1910,I Went Down (1997),1997.0,True,310
613,1911,Dr. Dolittle (1998),1998.0,True,6762
614,1912,Out of Sight (1998),1998.0,True,7885
615,1914,Smoke Signals (1998),1998.0,True,2727
616,1918,Lethal Weapon 4 (1998),1998.0,True,8505
617,1919,Madeline (1998),1998.0,True,868
618,1923,There's Something About Mary (1998),1998.0,True,24582
619,1934,You Can't Take It with You (1938),1938.0,True,861
620,1937,Going My Way (1944),1944.0,True,551
621,1948,Tom Jones (1963),1963.0,True,1324
622,1958,Terms of Endearment (1983),1983.0,True,5079
623,1963,Take the Money and Run (1969),1969.0,True,2314
624,1965,Repo Man (1984),1984.0,True,6176
625,1966,Metropolitan (1990),1990.0,True,1656
626,1968,"Breakfast Club, The (1985)",1985.0,True,21158
627,1993,Child's Play 3 (1991),1991.0,True,956
628,2000,Lethal Weapon (1987),1987.0,True,17620
629,2001,Lethal Weapon 2 (1989),1989.0,True,13080
630,2002,Lethal Weapon 3 (1992),1992.0,True,8832
631,2003,Gremlins (1984),1984.0,True,11200
632,2004,Gremlins 2: The New Batch (1990),1990.0,True,4571
633,2005,"Goonies, The (1985)",1985.0,True,10401
634,2006,"Mask of Zorro, The (1998)",1998.0,True,12999
635,2007,Polish Wedding (1998),1998.0,True,400
636,2011,Back to the Future Part II (1989),1989.0,True,19446
637,2012,Back to the Future Part III (1990),1990.0,True,19724
638,2014,Freaky Friday (1977),1977.0,True,1848
639,2015,"Absent-Minded Professor, The (1961)",1961.0,True,2512
640,2016,"Apple Dumpling Gang Rides Again, The (1979)",1979.0,True,854
641,2027,Jane Austen's Mafia! (1998),1998.0,True,1047
642,2029,Billy's Hollywood Screen Kiss (1997),1997.0,True,499
643,2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",1971.0,True,256
644,2032,"Barefoot Executive, The (1971)",1971.0,True,238
645,2035,Blackbeard's Ghost (1968),1968.0,True,324
646,2036,Blank Check (1994),1994.0,True,1074
647,2037,Candleshoe (1977),1977.0,True,425
648,2038,"Cat from Outer Space, The (1978)",1978.0,True,1230
649,2040,"Computer Wore Tennis Shoes, The (1969)",1969.0,True,799
650,2041,Condorman (1981),1981.0,True,856
651,2042,D2: The Mighty Ducks (1994),1994.0,True,2413
652,2044,"Devil and Max Devlin, The (1981)",1981.0,True,296
653,2049,"Happiest Millionaire, The (1967)",1967.0,True,204
654,2050,Herbie Goes Bananas (1980),1980.0,True,1034
655,2051,Herbie Goes to Monte Carlo (1977),1977.0,True,888
656,2052,Hocus Pocus (1993),1993.0,True,2225
657,2053,"Honey, I Blew Up the Kid (1992)",1992.0,True,4509
658,2054,"Honey, I Shrunk the Kids (1989)",1989.0,True,16510
659,2055,Hot Lead and Cold Feet (1978),1978.0,True,212
660,2059,"Parent Trap, The (1998)",1998.0,True,3048
661,2060,BASEketball (1998),1998.0,True,2514
662,2065,"Purple Rose of Cairo, The (1985)",1985.0,True,3925
663,2072,"'burbs, The (1989)",1989.0,True,3220
664,2073,Fandango (1985),1985.0,True,607
665,2078,"Jungle Book, The (1967)",1967.0,True,8694
666,2080,Lady and the Tramp (1955),1955.0,True,10062
667,2081,"Little Mermaid, The (1989)",1989.0,True,14294
668,2082,"Mighty Ducks, The (1992)",1992.0,True,4525
669,2083,"Muppet Christmas Carol, The (1992)",1992.0,True,3413
670,2088,Popeye (1980),1980.0,True,3539
671,2095,"Shaggy D.A., The (1976)",1976.0,True,786
672,2098,Son of Flubber (1963),1963.0,True,468
673,2100,Splash (1984),1984.0,True,11777
674,2102,Steamboat Willie (1928),1928.0,True,1302
675,2108,L.A. Story (1991),1991.0,True,7039
676,2109,"Jerk, The (1979)",1979.0,True,6950
677,2110,Dead Men Don't Wear Plaid (1982),1982.0,True,2562
678,2111,"Man with Two Brains, The (1983)",1983.0,True,2222
679,2123,All Dogs Go to Heaven (1989),1989.0,True,2466
680,2124,"Addams Family, The (1991)",1991.0,True,8218
681,2125,Ever After: A Cinderella Story (1998),1998.0,True,5655
682,2128,Safe Men (1998),1998.0,True,236
683,2133,Adventures in Babysitting (1987),1987.0,True,4642
684,2134,Weird Science (1985),1985.0,True,5758
685,2136,"Nutty Professor, The (1963)",1963.0,True,2883
686,2141,"American Tail, An (1986)",1986.0,True,4551
687,2144,Sixteen Candles (1984),1984.0,True,8453
688,2145,Pretty in Pink (1986),1986.0,True,7239
689,2148,House (1986),1986.0,True,1123
690,2149,House II: The Second Story (1987),1987.0,True,654
691,2150,"Gods Must Be Crazy, The (1980)",1980.0,True,8794
692,2151,"Gods Must Be Crazy II, The (1989)",1989.0,True,1513
693,2152,Air Bud: Golden Receiver (1998),1998.0,True,751
694,2155,"Slums of Beverly Hills, The (1998)",1998.0,True,1863
695,2156,"Best Man, The (Testimone dello sposo, Il) (1998)",1998.0,True,60
696,2163,Attack of the Killer Tomatoes! (1978),1978.0,True,1803
697,2164,Surf Nazis Must Die (1987),1987.0,True,213
698,2165,Your Friends and Neighbors (1998),1998.0,True,985
699,2169,Dead Man on Campus (1998),1998.0,True,1089
700,2170,Wrongfully Accused (1998),1998.0,True,880
701,2171,Next Stop Wonderland (1998),1998.0,True,1203
702,2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",1998.0,True,105
703,2174,Beetlejuice (1988),1988.0,True,19988
704,2177,Family Plot (1976),1976.0,True,607
705,2184,"Trouble with Harry, The (1955)",1955.0,True,1423
706,2189,I Married A Strange Person! (1997),1997.0,True,185
707,2191,"Merry War, A (1997)",1997.0,True,97
708,2195,Dirty Work (1998),1998.0,True,1100
709,2205,Mr. & Mrs. Smith (1941),1941.0,True,641
710,2213,Waltzes from Vienna (1933),1933.0,True,17
711,2215,Rich and Strange (1931),1931.0,True,81
712,2217,Elstree Calling (1930),1930.0,True,8
713,2222,Champagne (1928),1928.0,True,20
714,2223,"Farmer's Wife, The (1928)",1928.0,True,37
715,2230,Always Tell Your Wife (1914),1914.0,True,13
716,2238,Seven Beauties (Pasqualino Settebellezze) (1976),1976.0,True,594
717,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),1975.0,True,685
718,2241,Class (1983),1983.0,True,687
719,2243,Broadcast News (1987),1987.0,True,5918
720,2244,"Allnighter, The (1987)",1987.0,True,91
721,2245,Working Girl (1988),1988.0,True,4653
722,2246,Stars and Bars (1988),1988.0,True,65
723,2247,Married to the Mob (1988),1988.0,True,2141
724,2248,Say Anything... (1989),1989.0,True,9082
725,2249,My Blue Heaven (1990),1990.0,True,1784
726,2251,"Cabinet of Dr. Ramirez, The (1991)",1991.0,True,8
727,2252,Hero (1992),1992.0,True,1609
728,2253,Toys (1992),1992.0,True,3724
729,2255,Young Doctors in Love (1982),1982.0,True,481
730,2257,No Small Affair (1984),1984.0,True,124
731,2259,Blame It on Rio (1984),1984.0,True,1411
732,2261,One Crazy Summer (1986),1986.0,True,1104
733,2262,About Last Night... (1986),1986.0,True,2298
734,2264,We're No Angels (1989),1989.0,True,597
735,2265,Nothing But Trouble (1991),1991.0,True,661
736,2266,"Butcher's Wife, The (1991)",1991.0,True,1265
737,2273,Rush Hour (1998),1998.0,True,9388
738,2277,Somewhere in the City (1998),1998.0,True,8
739,2282,Pecker (1998),1998.0,True,2282
740,2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",1980.0,True,249
741,2289,"Player, The (1992)",1992.0,True,7846
742,2290,Stardust Memories (1980),1980.0,True,989
743,2292,Overnight Delivery (1998),1998.0,True,174
744,2294,Antz (1998),1998.0,True,10163
745,2295,"Impostors, The (1998)",1998.0,True,507
746,2296,"Night at the Roxbury, A (1998)",1998.0,True,2104
747,2299,"Battle of the Sexes, The (1959)",1959.0,True,44
748,2300,"Producers, The (1968)",1968.0,True,6461
749,2301,History of the World: Part I (1981),1981.0,True,4313
750,2302,My Cousin Vinny (1992),1992.0,True,13957
751,2306,Holy Man (1998),1998.0,True,896
752,2315,Bride of Chucky (Child's Play 4) (1998),1998.0,True,1658
753,2317,"Alarmist, The (a.k.a. Life During Wartime) (1997)",1997.0,True,66
754,2318,Happiness (1998),1998.0,True,4335
755,2319,Reach the Rock (1998),1998.0,True,17
756,2321,Pleasantville (1998),1998.0,True,13627
757,2324,Life Is Beautiful (La Vita è bella) (1997),1997.0,True,18156
758,2325,Orgazmo (1997),1997.0,True,1667
759,2330,Hands on a Hard Body (1996),1996.0,True,823
760,2331,Living Out Loud (1998),1998.0,True,1221
761,2335,"Waterboy, The (1998)",1998.0,True,5823
762,2339,I'll Be Home For Christmas (1998),1998.0,True,326
763,2342,Hard Core Logo (1996),1996.0,True,250
764,2349,Mona Lisa (1986),1986.0,True,1470
765,2350,Heart Condition (1990),1990.0,True,134
766,2352,"Big Chill, The (1983)",1983.0,True,6650
767,2354,"Rugrats Movie, The (1998)",1998.0,True,1229
768,2355,"Bug's Life, A (1998)",1998.0,True,20465
769,2356,Celebrity (1998),1998.0,True,1149
770,2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),1998.0,True,6610
771,2361,Pink Flamingos (1972),1972.0,True,1197
772,2369,Desperately Seeking Susan (1985),1985.0,True,5410
773,2371,Fletch (1985),1985.0,True,6298
774,2372,Fletch Lives (1989),1989.0,True,1861
775,2374,Gung Ho (1986),1986.0,True,1563
776,2375,"Money Pit, The (1986)",1986.0,True,3768
777,2378,Police Academy (1984),1984.0,True,5771
778,2379,Police Academy 2: Their First Assignment (1985),1985.0,True,3373
779,2380,Police Academy 3: Back in Training (1986),1986.0,True,2765
780,2381,Police Academy 4: Citizens on Patrol (1987),1987.0,True,2722
781,2382,Police Academy 5: Assignment: Miami Beach (1988),1988.0,True,2292
782,2383,Police Academy 6: City Under Siege (1989),1989.0,True,2155
783,2385,Home Fries (1998),1998.0,True,991
784,2386,Jerry Springer: Ringmaster (1998),1998.0,True,591
785,2387,Very Bad Things (1998),1998.0,True,2220
786,2390,Little Voice (1998),1998.0,True,2542
787,2392,Jack Frost (1998),1998.0,True,1520
788,2395,Rushmore (1998),1998.0,True,13780
789,2396,Shakespeare in Love (1998),1998.0,True,24521
790,2398,Miracle on 34th Street (1947),1947.0,True,4783
791,2405,"Jewel of the Nile, The (1985)",1985.0,True,6111
792,2406,Romancing the Stone (1984),1984.0,True,13553
793,2407,Cocoon (1985),1985.0,True,10666
794,2408,Cocoon: The Return (1988),1988.0,True,1882
795,2413,Clue (1985),1985.0,True,4418
796,2416,Back to School (1986),1986.0,True,2636
797,2417,Heartburn (1986),1986.0,True,529
798,2418,Nothing in Common (1986),1986.0,True,682
799,2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),1989.0,True,5739
800,2424,You've Got Mail (1998),1998.0,True,11286
801,2426,"Theory of Flight, The (1998)",1998.0,True,162
802,2431,Patch Adams (1998),1998.0,True,6045
803,2436,Tea with Mussolini (1999),1999.0,True,1311
804,2438,Outside Ozona (1998),1998.0,True,12
805,2444,24 7: Twenty Four Seven (1997),1997.0,True,78
806,2447,Varsity Blues (1999),1999.0,True,2866
807,2449,"Garbage Pail Kids Movie, The (1987)",1987.0,True,308
808,2450,Howard the Duck (1986),1986.0,True,3741
809,2457,Running Scared (1986),1986.0,True,1354
810,2458,Armed and Dangerous (1986),1986.0,True,873
811,2461,Leatherface: Texas Chainsaw Massacre III (1990),1990.0,True,403
812,2463,Ruthless People (1986),1986.0,True,3408
813,2468,Jumpin' Jack Flash (1986),1986.0,True,2944
814,2469,Peggy Sue Got Married (1986),1986.0,True,3687
815,2470,Crocodile Dundee (1986),1986.0,True,12297
816,2471,Crocodile Dundee II (1988),1988.0,True,5247
817,2472,Tough Guys (1986),1986.0,True,535
818,2473,Soul Man (1986),1986.0,True,1265
819,2478,¡Three Amigos! (1986),1986.0,True,6485
820,2482,Still Crazy (1998),1998.0,True,344
821,2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",1995.0,True,306
822,2484,Tinseltown (1997),1997.0,True,14
823,2485,She's All That (1999),1999.0,True,5498
824,2486,"24 Hour Woman, The (1998)",1998.0,True,66
825,2487,"Blood, Guts, Bullets and Octane (1998)",1998.0,True,107
826,2491,Simply Irresistible (1999),1999.0,True,874
827,2492,20 Dates (1998),1998.0,True,802
828,2496,Blast from the Past (1999),1999.0,True,3794
829,2498,My Favorite Martian (1999),1999.0,True,865
830,2499,God Said 'Ha!' (1998),1998.0,True,384
831,2500,Jawbreaker (1999),1999.0,True,1021
832,2502,Office Space (1999),1999.0,True,20328
833,2504,200 Cigarettes (1999),1999.0,True,1568
834,2506,"Other Sister, The (1999)",1999.0,True,1351
835,2507,Breakfast of Champions (1999),1999.0,True,455
836,2508,"Breaks, The (1999)",1999.0,True,12
837,2509,Eight Days a Week (1997),1997.0,True,161
838,2510,Just the Ticket (1999),1999.0,True,72
839,2514,Pet Sematary II (1992),1992.0,True,1003
840,2518,Night Shift (1982),1982.0,True,2066
841,2539,Analyze This (1999),1999.0,True,9052
842,2542,"Lock, Stock & Two Smoking Barrels (1998)",1998.0,True,15325
843,2543,Six Ways to Sunday (1997),1997.0,True,49
844,2545,Relax... It's Just Sex (1998),1998.0,True,129
845,2552,My Boyfriend's Back (1993),1993.0,True,288
846,2555,Baby Geniuses (1999),1999.0,True,1399
847,2556,Telling You (1998),1998.0,True,46
848,2558,Forces of Nature (1999),1999.0,True,2027
849,2567,EDtv (1999),1999.0,True,3913
850,2569,Among Giants (1998),1998.0,True,52
851,2572,10 Things I Hate About You (1999),1999.0,True,11613
852,2574,"Out-of-Towners, The (1999)",1999.0,True,1471
853,2577,Metroland (1997),1997.0,True,237
854,2580,Go (1999),1999.0,True,8554
855,2581,Never Been Kissed (1999),1999.0,True,7237
856,2582,Twin Dragons (Shuang long hui) (1992),1992.0,True,525
857,2583,Cookie's Fortune (1999),1999.0,True,1951
858,2584,Foolish (1999),1999.0,True,20
859,2586,Goodbye Lover (1999),1999.0,True,168
860,2587,Life (1999),1999.0,True,891
861,2589,Friends & Lovers (1999),1999.0,True,352
862,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),1998.0,True,31
863,2593,"Monster, The (Mostro, Il) (1994)",1994.0,True,504
864,2596,SLC Punk! (1998),1998.0,True,1517
865,2597,Lost & Found (1999),1999.0,True,486
866,2598,Pushing Tin (1999),1999.0,True,3910
867,2599,Election (1999),1999.0,True,13756
868,2601,"Little Bit of Soul, A (1998)",1998.0,True,15
869,2606,Idle Hands (1999),1999.0,True,1880
870,2613,Night of the Comet (1984),1984.0,True,1453
871,2617,"Mummy, The (1999)",1999.0,True,16761
872,2618,"Castle, The (1997)",1997.0,True,1214
873,2622,William Shakespeare's A Midsummer Night's Dream (1999),1999.0,True,3625
874,2623,Trippin' (1999),1999.0,True,39
